date,open,close,high,low,volume,amount,symbol
2025-10-09,50.69,50.37,50.88,50.01,38054,191535144.0,603049.SH
2025-10-10,50.26,51.25,52.05,50.12,52768,270907432.0,603049.SH
2025-10-13,50.0,49.63,50.29,49.03,54178,269269986.0,603049.SH
2025-10-14,49.69,49.11,50.35,48.8,37058,183580206.0,603049.SH
2025-10-15,49.12,50.1,50.96,49.02,59804,300291738.0,603049.SH
2025-10-16,49.86,49.0,50.1,48.81,40634,200385510.0,603049.SH
2025-10-17,49.0,48.55,49.3,48.26,35918,174813659.0,603049.SH
2025-10-20,48.98,49.23,49.55,48.65,38497,188993112.0,603049.SH
2025-10-21,50.5,51.33,53.28,50.5,133757,696740481.0,603049.SH
2025-10-22,51.13,51.7,51.94,51.05,66189,341246674.0,603049.SH
2025-10-23,51.92,53.0,53.16,51.63,71160,374295267.0,603049.SH
2025-10-24,53.11,53.83,54.58,52.5,76002,409179962.0,603049.SH
2025-10-27,54.57,54.6,55.32,53.8,73561,401474196.0,603049.SH
2025-10-28,54.4,53.54,54.56,53.42,51269,276151317.0,603049.SH
2025-10-29,53.38,53.54,53.8,53.0,39206,208974071.0,603049.SH
2025-10-30,53.57,53.52,54.35,53.32,39635,213515345.0,603049.SH
2025-10-31,53.22,53.36,54.05,53.14,32340,173330931.0,603049.SH
2025-11-03,53.36,54.0,54.49,52.77,42477,228385125.0,603049.SH
2025-11-04,53.72,55.8,56.84,53.72,105129,586198402.0,603049.SH
2025-11-05,55.5,56.5,56.52,55.0,58477,326305713.0,603049.SH
2025-11-06,56.21,58.21,59.38,55.91,100864,584173533.0,603049.SH
2025-11-07,57.87,57.77,59.77,57.26,74415,435128863.0,603049.SH
2025-11-10,57.56,60.0,61.2,57.18,115029,684406833.0,603049.SH
2025-11-11,60.01,58.63,60.27,58.16,63685,374622394.0,603049.SH
2025-11-12,58.61,58.31,59.38,57.82,52983,310227788.0,603049.SH
2025-11-13,58.01,58.73,59.52,57.8,50438,295182169.0,603049.SH
2025-11-14,58.48,58.8,60.45,58.48,56320,335503014.0,603049.SH
2025-11-17,58.52,57.08,58.8,56.58,63598,364331960.0,603049.SH
2025-11-18,57.6,56.36,57.65,56.08,39170,221734403.0,603049.SH
2025-11-19,56.2,56.65,57.1,56.01,36410,206232670.0,603049.SH
2025-11-20,56.8,56.37,57.25,56.01,29704,167678682.0,603049.SH
2025-11-21,55.9,55.03,56.43,54.72,49972,276585841.0,603049.SH
2025-11-24,55.24,54.72,55.9,54.7,32056,176923433.0,603049.SH
2025-11-25,55.04,54.74,55.82,54.7,38462,212174877.0,603049.SH
2025-11-26,54.75,55.58,55.88,54.3,49352,272290016.0,603049.SH
2025-11-27,55.58,54.86,56.08,54.8,31855,176501763.0,603049.SH
2025-11-28,54.5,55.48,55.79,53.63,47808,261583705.0,603049.SH
2025-12-01,55.35,55.51,56.29,55.12,27707,154065583.0,603049.SH
2025-12-02,55.48,55.76,56.17,55.07,30373,169413215.0,603049.SH
2025-12-03,56.06,56.66,57.35,55.55,53338,301415205.0,603049.SH
2025-12-04,56.74,56.47,57.25,56.01,32640,184940673.0,603049.SH
2025-12-05,56.0,57.12,57.14,54.55,64286,360919898.0,603049.SH
2025-12-08,57.3,59.5,59.94,57.13,78329,461178176.0,603049.SH
2025-12-09,59.1,59.47,60.14,58.78,66097,392509011.0,603049.SH
2025-12-10,59.31,60.22,60.87,59.31,43039,259327923.0,603049.SH
2025-12-11,60.2,60.17,62.0,60.05,52902,322206991.0,603049.SH
2025-12-12,60.14,60.88,61.0,59.6,66687,402777812.0,603049.SH
2025-12-15,60.58,59.62,60.58,59.5,42906,256484553.0,603049.SH
2025-12-16,59.55,58.56,60.17,58.3,43675,257742473.0,603049.SH
2025-12-17,58.46,58.66,59.15,58.3,33626,197523278.0,603049.SH
2025-12-18,58.72,58.12,59.19,58.03,30051,176218759.0,603049.SH
2025-12-19,58.2,56.24,58.55,55.86,75331,428200165.0,603049.SH
2025-12-22,56.25,57.1,57.2,56.25,40916,232520318.0,603049.SH
2025-12-23,57.08,56.15,57.28,55.88,35870,202612195.0,603049.SH
2025-12-24,56.0,56.04,56.59,55.91,27522,154458037.0,603049.SH
2025-12-25,56.23,57.23,57.26,55.65,38748,218905279.0,603049.SH
2025-12-26,57.18,56.92,57.18,56.56,37400,212555262.0,603049.SH
2025-12-29,57.25,56.06,57.4,55.86,41026,231502268.0,603049.SH
2025-12-30,55.72,56.59,56.84,55.63,32677,184401225.0,603049.SH
2025-12-31,56.56,55.95,56.63,55.58,28512,159687555.0,603049.SH
2026-01-05,55.98,56.83,57.1,55.98,41723,236582812.0,603049.SH
2026-01-06,56.73,56.88,57.13,56.36,43861,249368633.0,603049.SH
2026-01-07,57.18,56.77,57.34,56.56,35927,204370372.0,603049.SH
2026-01-08,56.61,56.56,57.01,56.18,36773,208109243.0,603049.SH
2026-01-09,56.37,56.27,56.74,55.91,45668,256971520.0,603049.SH
2026-01-12,55.98,54.82,55.98,54.7,75822,417685400.0,603049.SH
2026-01-13,54.68,54.14,55.27,54.05,55082,299996503.0,603049.SH
2026-01-14,54.0,53.73,54.3,53.47,48475,261542762.0,603049.SH
2026-01-15,53.49,54.34,54.62,53.43,33910,183972549.0,603049.SH
2026-01-16,54.43,55.01,55.45,54.4,37434,206237664.0,603049.SH
2026-01-19,55.0,58.08,58.13,54.83,97819,559971214.0,603049.SH
2026-01-20,57.81,57.38,58.33,56.96,38873,223369629.0,603049.SH
2026-01-21,57.3,56.99,57.33,56.67,28591,162887143.0,603049.SH
2026-01-22,57.03,57.01,57.28,56.74,23272,132577511.0,603049.SH
2026-01-23,57.07,57.67,58.8,57.07,40828,236991519.0,603049.SH
2026-01-26,57.66,58.0,59.48,57.05,60637,353390881.0,603049.SH
2026-01-27,57.81,56.76,58.35,56.3,39528,225042495.0,603049.SH
2026-01-28,56.6,56.78,57.33,56.32,28075,159557400.0,603049.SH
2026-01-29,56.76,55.5,57.5,55.18,40301,225640562.0,603049.SH
2026-01-30,55.1,54.82,55.65,54.02,32646,178788596.0,603049.SH
2026-02-02,54.73,52.71,54.99,52.64,47318,253506181.0,603049.SH
2026-02-03,52.98,53.58,53.69,52.5,33348,177202928.0,603049.SH
2026-02-04,53.47,55.33,56.21,53.2,49849,274752660.0,603049.SH
2026-02-05,55.0,55.69,56.17,55.0,32570,181272438.0,603049.SH
2026-02-06,55.32,55.41,56.11,54.7,25086,139186113.0,603049.SH
2026-02-09,55.84,55.25,56.11,55.0,25811,142983327.0,603049.SH
2026-02-10,55.2,54.47,55.2,54.4,23827,130172684.0,603049.SH
2026-02-11,54.47,54.77,55.06,54.47,13487,73983326.0,603049.SH
2026-02-12,54.92,54.82,55.56,54.5,16217,89257057.0,603049.SH
2026-02-13,54.81,54.01,54.81,53.83,17087,92699565.0,603049.SH
2026-02-24,54.25,54.91,55.06,54.15,19881,108783443.0,603049.SH
