date,open,high,low,close,volume,amount
2018-05-03,3564.131688826532,3599.9756321799646,3545.1491493334443,3583.8465419520894,578627.3976295174,2073711798.0732825
2018-05-04,3598.4428473661933,3654.395174659921,3584.753905294917,3604.696320214041,812301.7707994414,2928101204.1040955
2018-05-07,3649.910585170115,3656.4172240038038,3616.8655650323417,3643.4551011187723,844545.3562919697,3077063086.5081477
2018-05-08,3642.0060212722196,3693.055182800524,3633.367566312109,3655.3442052493383,1145679.5964395911,4187853273.91786
2018-05-09,3638.231646685878,3658.2689380911756,3628.7090647817486,3651.8442812005615,351154.38339819026,1282361126.8311906
2018-05-10,3637.8985113936383,3654.411939030527,3625.9063660231245,3641.1739585089963,293813.5352010619,1069826193.0315729
2018-05-11,3700.407572774115,3722.648038640387,3650.328958919926,3688.2609486464194,643580.7479665085,2373693740.0255265
2018-05-14,3602.2220931199845,3643.6214231044837,3585.54368680679,3590.6197073360922,826495.933562337,2967632587.0820684
2018-05-15,3580.9339220210395,3605.938618646598,3537.3890081353507,3585.295667422026,580761.0410384338,2082200044.242602
2018-05-16,3594.532695572417,3594.5503574061486,3567.880401012741,3587.3613970745396,567944.5714690315,2037422431.3660455
2018-05-17,3531.24295314053,3541.4192459272613,3520.0579624133816,3527.159094542409,1745567.8112980716,6156895380.760481
2018-05-18,3543.76013457456,3545.587035814847,3537.6184956516067,3541.911386800495,663071.3151117966,2348539841.2552514
2018-05-21,3517.461886238496,3519.81178220894,3512.1668055938585,3514.9705577551913,224170.34724402853,787952170.4845178
2018-05-22,3547.017868671416,3578.7664081554453,3528.005582383612,3552.1764019619036,326415.55244612537,1159485622.6324847
2018-05-23,3553.141674809595,3571.087950136403,3541.229805728783,3547.465417545023,1480519.215297966,5252090716.280429
2018-05-24,3584.2918131674355,3588.612622154751,3563.086612367568,3576.70941709428,843776.0287556037,3017941667.9685817
2018-05-25,3649.662286439727,3654.4917912865385,3597.8724074891593,3630.0606050897054,173388.6675346561,629411371.3865515
2018-05-28,3654.1123983623806,3674.821300391314,3620.9034595510566,3647.4361595776927,247873.56092880416,904102989.1350046
2018-05-29,3592.234077542658,3614.269436798593,3585.6110764244386,3609.9569426355,600461.5050726028,2167640179.022204
2018-05-30,3537.0282562832595,3600.370535799917,3495.2823811187914,3545.5880276446255,361920.855973129,1283222253.893221
2018-05-31,3624.022592714025,3645.025742905024,3613.8291910782746,3621.631557731374,644233.3821118955,2333175947.2004557
2018-06-01,3617.9199249179223,3617.9437150515987,3593.766406656997,3617.449156444957,216038.20657570788,781507228.1371759
2018-06-04,3574.9477362669377,3624.108440795072,3556.386511762822,3588.327961665285,449325.8058605347,1612328353.0671442
2018-06-05,3594.156943046922,3607.3775559841774,3568.704119115829,3595.192118516129,564981.1576715827,2031215805.1709924
2018-06-06,3584.9868253185678,3606.7234449956154,3581.0620615008534,3587.5893771141223,712321.377564338,2555516607.241117
2018-06-07,3624.722153709975,3635.2522551353345,3619.7548262000323,3625.1156869081537,491907.58187961346,1783221891.580844
2018-06-08,3626.321509191043,3666.1164678269015,3619.6847474866495,3627.244755736014,444965.86348784366,1614000094.8178282
2018-06-11,3635.1416870589605,3651.4763284700157,3612.689450308036,3628.496352937905,433574.5246548233,1573223581.4368122
2018-06-12,3608.6658510283996,3612.1186702515556,3594.1906449789467,3598.162785978537,670743.8970647391,2413445729.340563
2018-06-13,3624.0585719437436,3625.8953285603225,3602.1465515846808,3619.146393576846,738624.3302003585,2673189580.8527412
2018-06-14,3567.1919207688247,3581.3648216290176,3544.059413982228,3575.166664444039,283559.0369679647,1013770816.3697224
2018-06-15,3598.2391637644632,3620.314644546075,3567.440012161712,3604.4978477497157,269445.47946531407,971215650.8186147
2018-06-18,3666.7838312102513,3684.036520473017,3644.300995331181,3671.681450042035,494793.71527864697,1816724905.9859884
2018-06-19,3605.3238056574723,3637.8619156133213,3595.895339525773,3605.7633123764194,213919.01996096407,771341353.9947631
2018-06-20,3498.2258249343913,3513.288473631577,3472.9353861104014,3501.2454031827892,381470.16442208865,1335620659.6342206
2018-06-21,3525.3940538023794,3584.0925642923653,3503.3073516398504,3527.8946611415813,2391572.68114859,8437216493.556169
2018-06-22,3631.335945091626,3644.9355566977524,3617.5822626876,3638.079940236946,643360.3961442483,2340596551.555285
2018-06-25,3602.085612054998,3614.0830960558615,3580.993343234566,3595.2910779817885,326946.6958620737,1175468538.6085389
2018-06-26,3548.3742320332744,3552.7052873313623,3540.1233927321823,3542.3721664355144,316055.60644048353,1119586583.3006659
2018-06-27,3574.9215517731636,3586.939846384073,3519.010719502212,3568.139221534165,281195.52238637995,1003344772.3466306
2018-06-28,3532.3622386773136,3560.5256284867714,3507.7765986218255,3532.9583319981043,215428.51220317144,761099957.1381499
2018-06-29,3515.3694242548886,3540.4547813330832,3510.517546331584,3512.2022716819997,370926.7817486661,1302769885.4853582
2018-07-02,3491.7888639213543,3503.505592025283,3475.4022137563156,3498.190584487823,751562.4483243373,2629108680.3828125
2018-07-03,3514.075490626885,3562.886603758161,3502.8275371089344,3521.2283224901066,871504.7910387131,3068767353.3913383
2018-07-04,3500.936400179613,3542.925116788559,3497.115572751499,3504.774759004547,787785.1393061394,2761009471.7590384
2018-07-05,3521.202474703232,3548.3808012186983,3515.0070378626738,3517.1142911490965,113123.99224854952,397870009.8092131
2018-07-06,3509.233319435713,3519.826016604789,3500.33317443662,3510.303323268541,534880.0175004198,1877591102.981659
2018-07-09,3467.5658087819875,3500.5454870257486,3461.8638548413405,3475.5279564347475,261543.84897711073,909002958.9534959
2018-07-10,3463.461135755817,3481.0726686907906,3462.6925037362043,3462.8379938196013,494436.7047750208,1712154206.8339074
2018-07-11,3427.0609889517054,3440.3206355737566,3414.334112797974,3424.1856818141373,419526.3244964276,1436536033.484779
2018-07-12,3426.168124771059,3440.7841923209294,3423.52284101675,3425.0698516253474,348725.31329145445,1194408557.0531647
2018-07-13,3375.2739629147377,3403.455646792362,3369.3174823846143,3379.7964014071317,185848.64748311506,628130589.9698149
2018-07-16,3336.775420030548,3352.7976721980176,3318.049315889895,3336.3611565017654,412192.27276457316,1375222287.8619025
2018-07-17,3392.9377240168114,3397.648498191663,3385.1774366052155,3395.8166627659743,433957.78384426114,1473641073.315337
2018-07-18,3392.0358060212975,3402.1771318192164,3390.183829591492,3394.26101986045,618076.408927451,2097912662.1177742
2018-07-19,3392.0546967748965,3440.9694953838884,3388.406904650068,3392.676866106116,457851.4474601146,1553342013.9111307
2018-07-20,3419.3117839469924,3424.86658068841,3400.46396769289,3414.181146456783,233748.87793501062,798061012.0511413
2018-07-23,3409.9831293202415,3421.1570564971908,3386.9232491526914,3397.5935405055443,1257038.297793448,4270905200.7511034
2018-07-24,3399.4499049044116,3428.056044461169,3368.428878212993,3388.8986086933332,1382414.3372763928,4684862024.233684
2018-07-25,3411.1158303832653,3425.090865326375,3371.5857118117706,3406.845395746345,356880.0577714614,1215835181.6523926
2018-07-26,3416.2800634814585,3424.0922799662276,3404.2915541801012,3419.0261167665035,176099.69643457484,602089461.2644645
2018-07-27,3370.3073517211224,3389.8361584121167,3330.5600078093457,3372.398420211032,2241428.980436668,7558991552.639842
2018-07-30,3405.0857447435433,3433.264786895664,3369.214565504899,3406.905154191256,1388547.507155312,4730649658.966852
2018-07-31,3391.249767258137,3391.3045630157058,3350.4347566010288,3383.4607643839668,755316.8632505633,2555584971.485851
2018-08-01,3322.9739290014386,3354.449822503379,3317.9309803468554,3341.454305592602,147939.28315729077,494332354.67221236
2018-08-02,3307.841635581271,3316.9829477363555,3301.7015968494115,3306.136979733198,1480809.2066548215,4895758078.050885
2018-08-03,3278.1556028713617,3305.0787497794454,3268.234540692756,3291.271249220954,961241.9355361449,3163707945.975615
2018-08-06,3356.7517011324385,3362.606311537615,3343.7326983277976,3356.7776837990914,286220.9365541485,960780052.4610413
2018-08-07,3319.123186425279,3346.68911361155,3304.489240502839,3310.3537615548516,82943.18503983974,274571284.59197354
2018-08-08,3311.272071943909,3339.3232987925844,3259.379630453299,3317.3158300090663,1230685.4098856004,4082572191.9746985
2018-08-09,3219.1131049383985,3253.995350018161,3172.722174467867,3233.878137217698,289948.44872740284,937657949.2597347
2018-08-10,3242.7902829809195,3260.529016071628,3227.2345246824384,3234.399470049772,492241.82449655037,1592106696.2879753
2018-08-13,3279.940202827426,3294.510996302929,3265.3130918569586,3270.091847731687,724061.7913522322,2367748561.1549363
2018-08-14,3264.65721650365,3273.715310137203,3243.5877311165455,3261.4050929940386,992924.115793058,3238327768.2040815
2018-08-15,3245.5773169022914,3251.3010077428116,3233.471612493571,3237.4495812803966,387426.5405269079,1254273891.4057505
2018-08-16,3241.8291319426794,3269.2855015829427,3235.9181572082016,3247.040565682562,718985.59937601,2334575407.3154955
2018-08-17,3282.7066870391923,3304.8862132019503,3261.560848070082,3275.0259978719414,564920.9713928583,1850130868.0546823
2018-08-20,3313.036615837149,3342.3124989533567,3286.8793476794976,3301.8063522658103,407360.4428528642,1345025297.8734007
2018-08-21,3385.8294840747217,3386.4024162691676,3370.9097410744876,3381.499954024196,672554.11104562,2274241695.5795484
2018-08-22,3392.514424305104,3396.0990984326813,3368.4041702738305,3390.6084670945443,392630.0344846626,1331254719.35932
2018-08-23,3375.8385798062695,3406.801412371871,3344.670380609141,3367.196412025917,392660.5747000264,1322165278.2739637
2018-08-24,3370.327966192013,3379.551679590157,3359.7255369136715,3362.7151318972765,408026.9235961374,1372078310.198225
2018-08-27,3355.3630047124648,3386.9372188150205,3343.776870978687,3360.395717414038,152725.1544016077,513216954.79256016
2018-08-28,3374.5431403144976,3375.765467736065,3355.61723481545,3365.3891025893813,286344.85871202726,963661867.0919526
2018-08-29,3369.793230248304,3385.415967111693,3347.7205484116366,3364.782264041227,204715.04951088916,688821567.7765615
2018-08-30,3373.4912435199926,3378.844744013824,3347.1279664726744,3372.4208722652224,728981.4103199429,2458432123.656314
2018-08-31,3314.6919385740694,3324.0694651429526,3279.4496708242928,3306.071562661544,152363.4997253771,503724633.6296592
2018-09-03,3345.9323597847338,3352.768887606686,3325.4702818612063,3339.750798358511,1721268.484686395,5748607795.920732
2018-09-04,3322.342408931207,3341.427550747928,3306.2969513325634,3317.3932926163807,499576.2816181564,1657291005.7903042
2018-09-05,3268.284419188303,3304.876918120407,3258.018610797121,3271.6073790106616,435140.08024184156,1423607497.4225001
2018-09-06,3302.8310435838803,3308.370764963426,3292.1421026878356,3297.3345542548573,181395.19012302984,598120628.3682957
2018-09-07,3343.0476242012087,3355.2044794955887,3316.729961458696,3350.4757254606907,311734.2990966912,1044458201.9169663
2018-09-10,3370.1112339263423,3377.472016175656,3335.677339126202,3370.963744743177,1400903.899376652,4722396254.668037
2018-09-11,3366.657199396142,3426.1929313471023,3321.2350041326645,3378.0972017594077,462047.5502283132,1560841536.5060542
2018-09-12,3329.7304085146757,3360.2831836979008,3305.919693109506,3341.11956275141,144327.62326761673,482215845.5448498
2018-09-13,3461.944679037284,3470.4455252419316,3443.133660877212,3458.8797234929707,807359.3600269336,2792558919.969422
2018-09-14,3495.6657148578943,3530.8720508632723,3482.6347998178217,3496.239144924183,1406309.683971505,4916794966.987133
2018-09-17,3449.970979075844,3476.002952990624,3429.2480220743614,3449.3862777385752,318178.0215045915,1097518901.2559474
2018-09-18,3421.927091439451,3445.0401965815654,3412.6149392180714,3417.8806626818414,425926.2276661772,1455765017.2692506
2018-09-19,3424.4611922557206,3428.4293155717837,3422.0111937875326,3422.0658577981244,1310036.2364950774,4483030277.388153
2018-09-20,3353.462201699491,3365.788488939639,3330.129416076405,3359.4176722091024,80815.54288931543,271493162.9715389
2018-09-21,3367.3229936183357,3379.7410877665743,3353.766010886218,3366.828529176042,1049519.8135855023,3533553250.315191
2018-09-24,3348.485666932046,3350.6291784490013,3331.995739730918,3348.9348944514472,279083.0584050977,934630992.743063
2018-09-25,3395.656512486236,3432.5849843410356,3391.818825025781,3399.191470443194,592021.4412464689,2012394233.4044836
2018-09-26,3438.4277881602725,3474.113659682435,3425.1120960531266,3439.2845031978045,1056842.7031552244,3634782731.279441
2018-09-27,3327.3524643259175,3336.58507345062,3321.807347949882,3329.7859786327244,791219.8480025026,2634592755.8946486
2018-09-28,3327.7267099695237,3334.5773327420234,3317.5250438762164,3332.052439341251,648455.5475142085,2160687888.899085
2018-10-01,3266.405378340959,3321.557699404113,3247.77306488138,3268.5905001785063,1105885.2744896365,3614686102.4841256
2018-10-02,3314.558268501403,3325.7688488408094,3277.6067093350994,3313.0012753638043,281865.2052395529,933819784.4393191
2018-10-03,3333.989846648748,3358.8374056870293,3307.3805388722694,3320.2888385406777,508780.97684931965,1689299798.694619
2018-10-04,3337.350880934164,3362.678401592102,3321.80565212463,3342.812919899165,263024.70566601015,879242384.3530139
2018-10-05,3304.3984270438846,3337.505392227578,3273.154781705149,3300.9527779289724,567622.5168395501,1873695123.776548
2018-10-08,3364.9239866313364,3378.643500087002,3359.371809192615,3374.78733416926,317257.53584688035,1070676713.6458017
2018-10-09,3469.2144832466297,3485.5333108230725,3433.686071965548,3458.217180928071,230321.8732239862,796503059.126726
2018-10-10,3412.6494864395568,3415.686012196923,3381.436977926806,3414.9263908531498,230853.474752945,788347623.3539833
2018-10-11,3431.808673815573,3432.8134882076774,3428.0631173418924,3430.8557491130337,866562.041900619,2973049363.4178686
2018-10-12,3412.5563417255285,3433.1596728791624,3403.247096169049,3403.8600295333063,128283.94930049022,436660607.4546158
2018-10-15,3410.2331352056153,3424.9708880142175,3394.9130397466297,3403.509997145717,171360.8613575568,583228404.7499458
2018-10-16,3342.8088564088735,3360.4012854533457,3335.0253834543973,3352.8127065842286,117913.14278774588,395340683.41203487
2018-10-17,3433.2080765941387,3443.1582912217123,3427.3163780569594,3429.4001196054187,181613.23820665048,622824460.8278146
2018-10-18,3388.815029636315,3406.748630061646,3384.3880858159805,3390.3569115927644,115977.48599141375,393205071.2201426
2018-10-19,3383.124446041907,3408.680663368479,3349.198849779071,3378.9404827978406,167276.44666433797,565217157.4527054
2018-10-22,3400.9836929829235,3409.2757855688433,3344.5660024762074,3399.9474951483903,182355.2452636192,619998259.3612125
2018-10-23,3379.2042637753134,3389.889670204042,3368.874201806361,3374.2371216974134,1240209.5805221382,4184761205.282576
2018-10-24,3367.131693655525,3370.608830670312,3347.0905274103166,3365.1667348499905,439990.3276763017,1480640814.3520377
2018-10-25,3342.149241954193,3348.8734568596587,3307.4043730527196,3343.0843316037226,235637.7298501207,787756802.5966094
2018-10-26,3346.1937175286453,3358.912002433069,3325.596221341612,3338.3354162431697,108380.89599050123,361811783.5292576
2018-10-29,3282.1966926712084,3314.865129219438,3263.073008211384,3292.363818859463,244257.8513531792,804185712.2675601
2018-10-30,3272.8574472079963,3282.3316829602086,3265.1176381803584,3275.6945923219914,1082344.9277567007,3545431426.8797607
2018-10-31,3261.914177487324,3285.113071255833,3256.8471803272046,3268.1602789503686,310515.70352184685,1014815088.2404289
2018-11-01,3254.7475798650316,3291.9833250809156,3243.374640746163,3255.6843805323883,752125.9486746896,2448684703.2932916
2018-11-02,3255.684458943464,3268.930921948889,3231.672929753578,3258.486384009262,522100.0222334287,1701255813.5385606
2018-11-05,3246.6685910322353,3252.0321539280626,3236.2200115120977,3247.630201314145,427750.6436100442,1389175908.819543
2018-11-06,3274.491993847065,3285.7587911897863,3261.1923923128606,3277.70701929761,339748.14783080196,1113594888.9383817
2018-11-07,3262.5402508528064,3278.016810091816,3244.254519617906,3265.60729621002,369082.0417911227,1205277008.5731819
2018-11-08,3250.1216657884324,3278.492733703965,3237.8421424986914,3260.8436563142473,317001.61471763824,1033692704.3933837
2018-11-09,3235.272742560916,3264.8126879518213,3222.353279338752,3235.516503135299,250443.66512300033,810314611.6111579
2018-11-12,3217.699997555107,3223.5886990827366,3198.527565454655,3215.71715478219,423791.657627082,1362794103.4849882
2018-11-13,3164.0823194637064,3187.073006025541,3141.4840199580917,3167.860644719658,843025.8648170639,2670588459.6347313
2018-11-14,3184.028326995226,3220.653500860761,3183.0824765774846,3188.2172463231077,609325.7938239662,1942663004.499087
2018-11-15,3141.3156305941825,3154.3314633274667,3131.624801240725,3145.3704942094205,140007.8708398699,440376625.8968103
2018-11-16,3128.3755201527674,3139.912741836031,3103.377109561491,3117.9053389579694,625812.6192811317,1951224506.8439114
2018-11-19,3133.1168612353945,3136.5168104135737,3113.062730008102,3131.9391406055147,543000.2725640972,1700643807.0029588
2018-11-20,3150.1132532463535,3171.1198950440794,3117.5662724343874,3147.672298598261,279237.89762391034,878949395.0695997
2018-11-21,3131.276841163793,3154.6494039959184,3111.1121278389564,3133.1592790930654,760302.2767080227,2382148133.183325
2018-11-22,3055.6436863820268,3094.8332894509217,3037.2218349186974,3058.702052446822,642008.7552932102,1963713497.5041714
2018-11-23,3069.3263724464387,3101.239029879071,3053.641134870507,3074.729160708404,1543716.0999222798,4746508908.286082
2018-11-26,3094.390914276661,3102.6515142636563,3053.154283928202,3084.876367123822,92732.08977161358,286067032.2104554
2018-11-27,3023.261906437251,3042.5177792519503,3017.676315482112,3033.57868419167,702259.4975419914,2130359442.5145378
2018-11-28,3064.139048293191,3088.4752362837876,3040.5663445354085,3062.3018492001656,193713.6052541512,593209531.5850182
2018-11-29,3037.046780830715,3053.269056517137,3009.684745576373,3037.192818589885,458842.9913727969,1393594638.2577593
2018-11-30,2995.430740684838,3003.5500899460494,2993.0303824281978,2996.9629217709603,602686.1684557087,1806228100.325966
2018-12-03,2991.5464241493883,3033.0758150032584,2974.9003574561984,3000.947838721495,1180316.4625035613,3542068137.1574626
2018-12-04,2987.668846631621,3009.5850923161115,2967.119647768491,2995.0668139956347,484093.1752242031,1449891403.9957845
